,customer_id,purchase_date,product_category,product_price,quantity,payment_method,customer_age,gender
364,12828,2020-01-05 16:30:17,Home,481.00,5,Credit Card,19,Female
365,19910,2020-01-05 16:39:18,Books,463.00,1,PayPal,47,Female
366,4724,2020-01-05 16:45:12,Books,236.00,4,Credit Card,18,Male
367,14465,2020-01-05 17:27:10,Books,52.00,3,Credit Card,42,Male
368,17748,2020-01-05 18:09:58,Clothing,446.00,1,Cash,45,Male
369,10938,2020-01-05 18:32:09,Home,247.00,3,Cash,36,Male
370,10445,2020-01-05 18:36:58,Books,317.00,2,PayPal,52,Female
371,4373,2020-01-05 18:39:43,Books,138.00,2,Cash,22,Male
372,18956,2020-01-05 20:09:28,Books,433.00,2,PayPal,52,Male
373,13123,2020-01-05 20:22:07,Books,270.00,2,Credit Card,54,Female
374,12501,2020-01-05 20:29:47,Electronics,424.00,1,Credit Card,62,Female
375,8992,2020-01-05 20:35:15,Home,495.00,2,Credit Card,49,Female
376,12543,2020-01-05 20:42:41,Home,356.00,3,Cash,21,Female
377,9781,2020-01-05 20:48:58,Clothing,455.00,4,PayPal,34,Male
378,17907,2020-01-05 20:50:05,Home,75.00,5,Credit Card,70,Female
379,452,2020-01-05 20:52:51,Clothing,294.00,3,Cash,55,Male
380,18686,2020-01-05 21:13:01,Books,365.00,3,Cash,35,Female
381,15368,2020-01-05 21:20:19,Books,84.00,5,Credit Card,24,Male
382,18857,2020-01-05 21:59:02,Electronics,417.00,5,Credit Card,68,Female
383,3534,2020-01-05 22:13:32,Electronics,474.00,2,PayPal,70,Male
384,3622,2020-01-05 22:21:31,Books,210.00,1,PayPal,62,Female
385,7421,2020-01-05 22:34:22,Clothing,432.00,5,PayPal,43,Female
386,13295,2020-01-06 00:00:03,Clothing,430.00,1,PayPal,67,Male
387,2670,2020-01-06 00:07:58,Clothing,348.00,3,Cash,44,Female
388,10801,2020-01-06 00:19:53,Books,348.00,3,PayPal,36,Female
389,11201,2020-01-06 00:25:42,Clothing,417.00,1,Credit Card,62,Female
390,154,2020-01-06 00:29:22,Electronics,282.00,3,Credit Card,45,Female
391,9285,2020-01-06 00:39:07,Home,361.00,3,Cash,62,Female
392,12610,2020-01-06 01:31:14,Books,121.00,2,Cash,70,Female
393,13767,2020-01-06 01:37:00,Clothing,146.00,4,PayPal,41,Female
394,5945,2020-01-06 01:43:05,Books,335.00,1,PayPal,32,Female
395,9410,2020-01-06 01:47:42,Clothing,187.00,2,Cash,50,Male
396,15646,2020-01-06 02:04:25,Home,254.00,2,Cash,21,Male
397,12854,2020-01-06 02:21:04,Clothing,247.00,5,Cash,60,Female
398,7497,2020-01-06 03:16:56,Home,439.00,1,PayPal,22,Male
399,10874,2020-01-06 03:20:12,Home,40.00,2,Cash,20,Female
400,17463,2020-01-06 03:33:06,Books,463.00,4,Cash,20,Female
401,5444,2020-01-06 03:41:28,Books,41.00,3,PayPal,44,Female
402,15892,2020-01-06 04:02:11,Clothing,364.00,1,Credit Card,36,Male
403,19878,2020-01-06 04:36:19,Clothing,102.00,5,Credit Card,58,Male
404,5902,2020-01-06 04:42:40,Clothing,211.00,3,Cash,58,Male
405,1409,2020-01-06 04:45:48,Electronics,205.00,1,Credit Card,38,Female
406,6888,2020-01-06 04:59:46,Home,476.00,3,PayPal,37,Female
407,7611,2020-01-06 05:16:59,Home,478.00,1,Credit Card,45,Female
408,4581,2020-01-06 05:36:52,Clothing,278.00,4,Credit Card,67,Male
409,6482,2020-01-06 05:39:21,Clothing,329.00,3,Credit Card,22,Female
410,16560,2020-01-06 05:48:42,Home,265.00,4,Cash,41,Male
411,12797,2020-01-06 05:53:19,Electronics,53.00,1,PayPal,24,Male
412,1994,2020-01-06 06:22:20,Clothing,478.00,1,PayPal,58,Female
413,797,2020-01-06 06:44:24,Books,419.00,5,PayPal,59,Female
414,6421,2020-01-06 07:19:40,Electronics,136.00,3,Credit Card,26,Male
415,19126,2020-01-06 07:38:32,Home,468.00,5,PayPal,36,Male
416,7782,2020-01-06 07:39:47,Books,169.00,4,Credit Card,51,Female
417,14096,2020-01-06 07:42:10,Books,262.00,2,Crypto,58,Male
418,18274,2020-01-06 08:01:40,Clothing,193.00,4,Credit Card,21,Female
419,6666,2020-01-06 08:40:34,Books,368.00,4,Cash,65,Male
420,6133,2020-01-06 08:45:02,Home,211.00,5,Credit Card,33,Female
421,3841,2020-01-06 09:24:19,Books,492.00,3,Credit Card,52,Male
422,4514,2020-01-06 10:29:57,Electronics,372.00,2,Credit Card,48,Female
423,7859,2020-01-06 10:41:36,Clothing,242.00,1,Cash,67,Female
424,17616,2020-01-06 11:37:03,Electronics,455.00,1,PayPal,46,Female
425,15072,2020-01-06 11:39:01,Books,103.00,4,PayPal,43,Male
426,9498,2020-01-06 12:20:42,Books,391.00,5,Cash,31,Male
427,9744,2020-01-06 12:20:43,Clothing,66.00,1,Credit Card,68,Male
428,13901,2020-01-06 12:24:12,Books,480.00,2,PayPal,26,Female
429,7240,2020-01-06 12:25:59,Books,331.00,3,PayPal,46,Female
430,9837,2020-01-06 12:31:50,Electronics,212.00,2,PayPal,56,Male
431,327,2020-01-06 12:37:57,Books,152.00,5,PayPal,27,Male
432,945,2020-01-06 12:50:04,Books,492.00,2,Credit Card,37,Male
433,6135,2020-01-06 13:19:26,Books,435.00,4,Cash,40,Male
434,2432,2020-01-06 13:44:04,Clothing,372.00,5,PayPal,50,Male
435,5694,2020-01-06 14:02:02,Clothing,146.00,3,PayPal,37,Female
436,18585,2020-01-06 14:21:31,Books,371.00,3,PayPal,36,Male
437,14752,2020-01-06 14:43:03,Home,91.00,2,Credit Card,21,Female
438,18633,2020-01-06 14:48:09,Home,28.00,2,Credit Card,64,Male
439,16760,2020-01-06 15:12:06,Clothing,450.00,2,Cash,34,Male
440,15556,2020-01-06 15:17:32,Electronics,373.00,2,PayPal,48,Female
441,1961,2020-01-06 15:30:34,Home,142.00,1,PayPal,21,Female
442,6497,2020-01-06 15:37:40,Books,116.00,5,Cash,67,Male
443,14255,2020-01-06 15:38:02,Electronics,465.00,1,Credit Card,18,Female
444,19243,2020-01-06 15:48:51,Home,27.00,1,Cash,62,Female
445,12269,2020-01-06 15:50:17,Clothing,61.00,2,Credit Card,62,Male
446,10767,2020-01-06 16:39:09,Home,428.00,5,Cash,36,Female
447,10398,2020-01-06 16:42:11,Home,244.00,3,Cash,67,Male
448,8824,2020-01-06 16:57:15,Clothing,281.00,3,Credit Card,27,Male
449,9148,2020-01-06 17:30:40,Home,300.00,5,Crypto,29,Female
450,1767,2020-01-06 17:46:14,Electronics,450.00,1,PayPal,25,Male
451,10875,2020-01-06 17:46:46,Home,17.00,4,PayPal,22,Male
452,10667,2020-01-06 18:18:01,Books,458.00,1,Credit Card,65,Male
453,1615,2020-01-06 18:54:20,Clothing,121.00,2,PayPal,24,Female
454,3803,2020-01-06 19:04:43,Books,175.00,5,PayPal,36,Male
455,3784,2020-01-06 19:26:05,Electronics,142.00,1,Crypto,26,Female
456,7297,2020-01-06 20:28:31,Books,396.00,1,Cash,28,Male
457,10469,2020-01-06 20:31:24,Books,334.00,2,Credit Card,62,Male
458,2809,2020-01-06 20:41:52,Clothing,439.00,1,PayPal,46,Female
459,9931,2020-01-06 20:50:04,Books,284.00,5,Credit Card,56,Female
460,16873,2020-01-06 20:58:09,Books,51.00,4,Cash,69,Male
461,617,2020-01-06 21:07:13,Electronics,485.00,3,PayPal,32,Female
462,8549,2020-01-06 21:08:02,Clothing,284.00,3,Cash,43,Male
463,16063,2020-01-06 21:59:52,Books,362.00,2,PayPal,48,Male
464,14009,2020-01-06 22:13:15,Home,351.00,2,Credit Card,41,Male
465,13262,2020-01-06 22:15:24,Electronics,296.00,5,PayPal,19,Female
466,10006,2020-01-06 22:26:39,Electronics,54.00,3,PayPal,55,Female
467,2957,2020-01-06 22:34:50,Clothing,477.00,4,PayPal,54,Female
468,15251,2020-01-06 23:43:33,Home,56.00,3,Credit Card,58,Male
469,15402,2020-01-06 23:56:30,Clothing,476.00,2,Credit Card,59,Male
470,5943,2020-01-07 00:01:12,Clothing,238.00,4,Cash,46,Female
471,4193,2020-01-07 00:05:14,Books,261.00,3,Cash,32,Female
472,9893,2020-01-07 00:11:12,Electronics,441.00,3,PayPal,40,Male
473,11288,2020-01-07 01:05:25,Books,119.00,3,Cash,38,Male
474,9429,2020-01-07 01:31:49,Books,431.00,1,Crypto,58,Female
475,2213,2020-01-07 01:37:23,Electronics,355.00,2,PayPal,46,Female
476,14577,2020-01-07 02:35:13,Clothing,300.00,5,PayPal,18,Male
477,19463,2020-01-07 03:30:45,Clothing,122.00,2,PayPal,68,Female
478,2352,2020-01-07 04:00:28,Clothing,27.00,5,PayPal,19,Female
479,4087,2020-01-07 04:04:27,Home,277.00,1,PayPal,21,Female
480,9507,2020-01-07 04:06:26,Books,272.00,4,Cash,60,Male
481,13478,2020-01-07 04:23:56,Books,298.00,1,Credit Card,42,Female
482,9609,2020-01-07 04:30:03,Home,18.00,5,Cash,53,Female
483,8316,2020-01-07 04:41:41,Books,315.00,2,PayPal,43,Male
484,13782,2020-01-07 05:42:48,Clothing,167.00,3,Credit Card,18,Female
485,6194,2020-01-07 05:45:41,Clothing,212.00,5,PayPal,41,Female
486,7293,2020-01-07 05:56:46,Electronics,30.00,2,Cash,23,Female
487,5782,2020-01-07 06:12:12,Clothing,33.00,3,Credit Card,23,Female
488,12654,2020-01-07 06:21:12,Clothing,54.00,4,Credit Card,42,Female
489,15096,2020-01-07 06:28:54,Clothing,89.00,3,Credit Card,55,Female
490,2076,2020-01-07 06:38:49,Clothing,455.00,3,PayPal,34,Female
491,9575,2020-01-07 06:39:10,Books,261.00,2,PayPal,44,Male
492,13424,2020-01-07 07:17:06,Home,421.00,4,Cash,70,Female
493,2944,2020-01-07 08:21:51,Books,363.00,5,Credit Card,56,Female
494,583,2020-01-07 08:24:28,Books,81.00,2,PayPal,18,Female
495,7691,2020-01-07 08:31:30,Books,456.00,1,Cash,44,Female
496,18172,2020-01-07 08:59:23,Electronics,341.00,1,Credit Card,37,Male
497,7153,2020-01-07 09:00:22,Books,482.00,3,PayPal,34,Male
498,18561,2020-01-07 09:24:10,Home,474.00,5,Crypto,64,Male
499,16975,2020-01-07 10:01:27,Electronics,84.00,3,PayPal,68,Male
500,6687,2020-01-07 10:25:11,Electronics,304.00,3,Cash,49,Male
501,4774,2020-01-07 10:38:40,Electronics,57.00,2,PayPal,28,Female
502,16153,2020-01-07 11:04:47,Clothing,316.00,5,Credit Card,37,Male
503,18059,2020-01-07 12:37:27,Clothing,200.00,1,Cash,45,Female
504,13383,2020-01-07 13:02:22,Clothing,371.00,4,PayPal,19,Male
505,5766,2020-01-07 13:16:11,Books,84.00,2,Crypto,43,Male
506,11926,2020-01-07 13:23:04,Clothing,135.00,3,Cash,33,Male
507,7892,2020-01-07 13:53:39,Books,192.00,1,Credit Card,48,Female
508,17918,2020-01-07 14:21:09,Books,397.00,4,Cash,29,Female
509,5892,2020-01-07 14:48:28,Clothing,33.00,1,PayPal,27,Male
510,10773,2020-01-07 14:50:32,Books,449.00,5,Credit Card,51,Male
511,12979,2020-01-07 14:51:09,Clothing,22.00,3,Credit Card,68,Female
512,14959,2020-01-07 15:04:12,Books,458.00,1,Credit Card,45,Male
513,15420,2020-01-07 15:07:35,Electronics,43.00,3,Credit Card,49,Male
514,4053,2020-01-07 15:24:59,Books,11.00,5,Credit Card,23,Male
515,18672,2020-01-07 15:42:34,Books,26.00,4,PayPal,39,Female
516,6798,2020-01-07 15:49:03,Books,79.00,3,Crypto,30,Female
517,3806,2020-01-07 15:59:54,Books,408.00,3,Credit Card,63,Female
518,18506,2020-01-07 16:11:20,Electronics,487.00,4,Credit Card,58,Female
519,15689,2020-01-07 16:48:50,Home,441.00,3,PayPal,38,Female
520,18808,2020-01-07 17:37:43,Home,38.00,4,PayPal,38,Female
521,17712,2020-01-07 17:39:25,Electronics,359.00,3,Credit Card,21,Female
522,7925,2020-01-07 18:06:24,Clothing,348.00,2,Credit Card,70,Female
523,14572,2020-01-07 18:20:11,Electronics,133.00,2,Credit Card,48,Male
524,17115,2020-01-07 18:24:58,Electronics,417.00,1,PayPal,48,Male
525,5742,2020-01-07 18:26:20,Electronics,205.00,1,Credit Card,34,Female
526,10468,2020-01-07 18:49:08,Books,263.00,1,PayPal,28,Male
527,10354,2020-01-07 19:02:28,Home,291.00,4,Cash,70,Male
528,19871,2020-01-07 19:14:25,Electronics,492.00,5,PayPal,25,Female
529,18968,2020-01-07 20:12:06,Clothing,218.00,1,PayPal,34,Female
530,19716,2020-01-07 20:18:09,Home,14.00,2,Cash,49,Male
531,18913,2020-01-07 20:29:48,Clothing,194.00,1,Credit Card,19,Male
532,10959,2020-01-07 20:42:34,Books,213.00,4,Crypto,58,Female
533,18327,2020-01-07 20:47:43,Electronics,149.00,1,Credit Card,41,Male
534,11157,2020-01-07 20:47:52,Electronics,307.00,2,Crypto,40,Male
535,6855,2020-01-07 21:02:27,Clothing,301.00,5,PayPal,32,Male
536,9481,2020-01-07 21:23:53,Electronics,315.00,4,Credit Card,61,Male
537,7365,2020-01-07 21:43:20,Electronics,59.00,3,Credit Card,51,Female
538,16647,2020-01-07 21:43:31,Home,364.00,4,Credit Card,21,Female
539,4002,2020-01-07 22:05:31,Clothing,499.00,4,PayPal,59,Female
540,15551,2020-01-07 22:21:22,Books,472.00,4,PayPal,18,Female
541,15599,2020-01-07 22:38:54,Books,41.00,4,Crypto,54,Male
542,1725,2020-01-07 22:53:05,Clothing,41.00,3,Credit Card,51,Female
543,12839,2020-01-07 23:24:16,Electronics,23.00,5,Credit Card,64,Female
544,2022,2020-01-07 23:37:39,Clothing,225.00,1,Crypto,33,Male
545,2099,2020-01-07 23:46:05,Electronics,86.00,3,Credit Card,33,Male
546,17852,2020-01-08 00:09:20,Home,471.00,3,Cash,44,Male
547,4793,2020-01-08 00:17:11,Home,242.00,4,Credit Card,33,Male
548,1331,2020-01-08 00:30:07,Books,491.00,2,PayPal,56,Female
549,1872,2020-01-08 00:33:31,Clothing,167.00,3,PayPal,28,Male
550,5080,2020-01-08 01:27:09,Books,318.00,1,Credit Card,23,Female
551,15837,2020-01-08 01:32:22,Clothing,279.00,5,Cash,37,Female
552,883,2020-01-08 01:50:31,Clothing,466.00,3,Credit Card,23,Female
553,16714,2020-01-08 01:54:23,Books,189.00,2,Credit Card,34,Male
554,19632,2020-01-08 02:21:57,Clothing,277.00,4,Credit Card,60,Female
555,16502,2020-01-08 02:28:42,Books,97.00,5,Credit Card,66,Female
556,8118,2020-01-08 03:25:48,Home,276.00,4,PayPal,24,Male
557,9992,2020-01-08 03:54:34,Books,107.00,2,Crypto,22,Male
558,1426,2020-01-08 04:06:00,Books,305.00,2,Cash,33,Female
559,19156,2020-01-08 04:23:51,Books,128.00,4,PayPal,63,Female
560,5267,2020-01-08 05:32:59,Electronics,432.00,4,Credit Card,48,Male
561,6761,2020-01-08 05:34:28,Clothing,20.00,4,PayPal,46,Female
562,4728,2020-01-08 05:39:37,Books,233.00,3,Cash,18,Female
563,13748,2020-01-08 05:39:58,Clothing,73.00,3,PayPal,60,Female
564,1739,2020-01-08 06:33:11,Books,335.00,5,Credit Card,34,Female
565,5899,2020-01-08 06:36:56,Clothing,455.00,3,PayPal,50,Female
566,13798,2020-01-08 07:23:06,Electronics,58.00,4,PayPal,18,Female
567,8865,2020-01-08 07:57:33,Books,401.00,2,Credit Card,68,Male
568,2946,2020-01-08 08:03:55,Home,440.00,4,Credit Card,25,Male
569,13847,2020-01-08 08:40:46,Clothing,85.00,2,Cash,24,Female
570,6853,2020-01-08 08:59:31,Home,64.00,4,PayPal,64,Female
571,188,2020-01-08 09:39:00,Home,83.00,2,Crypto,70,Female
572,13808,2020-01-08 09:43:19,Clothing,199.00,1,Credit Card,27,Female
573,3228,2020-01-08 10:17:16,Electronics,37.00,2,Cash,32,Female
574,6662,2020-01-08 10:25:42,Books,363.00,2,Credit Card,18,Male
575,13113,2020-01-08 10:29:10,Electronics,104.00,4,PayPal,28,Male
576,19146,2020-01-08 10:29:25,Home,192.00,1,Credit Card,32,Female
577,18749,2020-01-08 11:00:42,Books,213.00,2,Cash,26,Female
578,9778,2020-01-08 11:08:33,Clothing,342.00,5,PayPal,34,Female
579,7108,2020-01-08 11:30:48,Clothing,207.00,2,Cash,26,Female
580,9400,2020-01-08 11:31:38,Books,225.00,1,Crypto,49,Male
581,10882,2020-01-08 11:57:24,Electronics,201.00,3,Credit Card,56,Female
582,12170,2020-01-08 11:59:27,Clothing,389.00,4,Cash,58,Male
583,7627,2020-01-08 12:53:52,Books,169.00,2,Credit Card,52,Male
584,17150,2020-01-08 13:11:00,Books,347.00,1,Credit Card,20,Male
585,9076,2020-01-08 13:14:52,Clothing,162.00,2,Crypto,36,Female
586,2630,2020-01-08 14:08:46,Books,447.00,4,Credit Card,67,Male
587,17371,2020-01-08 14:49:48,Home,320.00,3,PayPal,22,Female
588,11640,2020-01-08 15:42:12,Clothing,109.00,5,PayPal,18,Male
589,9261,2020-01-08 16:44:18,Books,149.00,3,Crypto,24,Male
590,9096,2020-01-08 17:00:41,Clothing,377.00,2,PayPal,42,Female
591,552,2020-01-08 17:27:59,Books,150.00,5,Credit Card,64,Male
592,7957,2020-01-08 17:52:32,Home,419.00,1,Credit Card,63,Male
593,17273,2020-01-08 17:52:32,Electronics,354.00,5,Crypto,26,Female
594,7123,2020-01-08 18:01:07,Electronics,168.00,3,Credit Card,65,Female
595,13421,2020-01-08 18:17:10,Clothing,81.00,4,PayPal,70,Female
596,13859,2020-01-08 19:07:41,Clothing,436.00,2,Credit Card,57,Male
597,9692,2020-01-08 19:40:11,Home,214.00,1,PayPal,67,Female
598,4686,2020-01-08 20:08:34,Books,292.00,5,PayPal,65,Female
599,1353,2020-01-08 20:13:31,Clothing,51.00,1,Credit Card,20,Female
600,3366,2020-01-08 20:22:48,Clothing,359.00,4,Credit Card,46,Male
601,6551,2020-01-08 20:55:22,Books,172.00,1,Credit Card,35,Female
602,4108,2020-01-08 20:58:25,Clothing,376.00,1,PayPal,23,Male
603,13416,2020-01-08 21:04:57,Home,125.00,5,Credit Card,29,Female
604,1506,2020-01-08 21:07:41,Home,323.00,3,Cash,22,Male
605,12738,2020-01-08 21:11:23,Clothing,44.00,1,Credit Card,61,Male
606,7509,2020-01-08 21:34:00,Home,189.00,3,PayPal,34,Female
607,405,2020-01-08 22:18:54,Books,106.00,2,Credit Card,60,Female
608,11965,2020-01-08 22:22:12,Home,422.00,3,Credit Card,70,Female
609,10009,2020-01-08 22:29:05,Clothing,116.00,2,Credit Card,43,Female
610,15127,2020-01-08 23:22:36,Clothing,455.00,5,PayPal,18,Male
611,4268,2020-01-08 23:30:39,Home,326.00,3,Crypto,30,Female
612,8115,2020-01-08 23:34:12,Electronics,117.00,2,PayPal,23,Male
613,3478,2020-01-08 23:46:43,Books,404.00,4,Cash,68,Female
614,5751,2020-01-09 00:07:49,Books,489.00,1,Cash,49,Male
615,10625,2020-01-09 00:33:32,Clothing,18.00,3,Cash,70,Female
616,19349,2020-01-09 00:47:09,Electronics,439.00,3,Credit Card,25,Female
617,11606,2020-01-09 00:50:22,Clothing,128.00,3,Credit Card,58,Male
618,18772,2020-01-09 00:52:20,Clothing,453.00,5,Crypto,46,Female
619,15381,2020-01-09 00:57:31,Books,387.00,5,PayPal,54,Female
620,5820,2020-01-09 01:05:58,Books,407.00,1,Credit Card,68,Female
621,6736,2020-01-09 01:16:31,Books,327.00,2,Crypto,49,Male
622,3001,2020-01-09 01:17:16,Electronics,260.00,5,PayPal,64,Male
623,9961,2020-01-09 01:38:10,Clothing,363.00,5,Crypto,38,Female
624,11804,2020-01-09 02:17:52,Home,85.00,4,Credit Card,36,Male
625,332,2020-01-09 02:27:50,Electronics,392.00,2,PayPal,52,Male
626,6997,2020-01-09 02:39:53,Electronics,91.00,1,Credit Card,65,Female
627,16353,2020-01-09 03:40:09,Home,106.00,3,Credit Card,54,Female
628,805,2020-01-09 03:57:06,Books,125.00,5,Cash,32,Female
629,5047,2020-01-09 03:59:22,Books,496.00,1,Credit Card,29,Female
630,7771,2020-01-09 04:36:31,Home,68.00,5,PayPal,63,Female
631,16259,2020-01-09 04:52:33,Books,86.00,3,Credit Card,25,Female
632,8135,2020-01-09 04:54:12,Electronics,68.00,5,PayPal,48,Male
633,15777,2020-01-09 05:31:53,Electronics,297.00,4,Credit Card,28,Male
634,1991,2020-01-09 05:41:33,Clothing,413.00,5,PayPal,43,Female
635,14386,2020-01-09 06:09:37,Books,407.00,1,PayPal,48,Male
636,1334,2020-01-09 06:15:49,Home,313.00,5,Credit Card,60,Female
637,14774,2020-01-09 06:37:52,Books,266.00,2,Cash,68,Male
638,2821,2020-01-09 08:01:20,Books,34.00,3,Credit Card,34,Male
639,7162,2020-01-09 08:05:51,Clothing,419.00,2,Credit Card,40,Male
640,8314,2020-01-09 08:10:32,Electronics,53.00,1,PayPal,51,Female
641,18868,2020-01-09 08:50:28,Clothing,381.00,1,Credit Card,56,Male
642,6012,2020-01-09 08:54:51,Books,157.00,4,PayPal,67,Female
643,15379,2020-01-09 08:59:20,Electronics,136.00,2,Cash,62,Male
644,1746,2020-01-09 09:48:51,Home,263.00,5,Crypto,30,Male
645,18228,2020-01-09 09:55:23,Electronics,232.00,1,Crypto,69,Male
646,20,2020-01-09 10:08:13,Clothing,429.00,3,PayPal,62,Male
647,19169,2020-01-09 10:12:14,Home,414.00,4,Credit Card,19,Male
648,14629,2020-01-09 10:33:35,Books,197.00,1,Credit Card,21,Female
649,8722,2020-01-09 10:39:49,Books,319.00,2,Credit Card,44,Male
650,14430,2020-01-09 11:05:32,Books,50.00,4,Credit Card,25,Female
651,5445,2020-01-09 11:35:12,Home,261.00,3,PayPal,34,Male
652,17733,2020-01-09 11:40:12,Clothing,469.00,3,PayPal,55,Female
653,2949,2020-01-09 11:53:03,Books,100.00,1,Crypto,39,Female
654,10143,2020-01-09 12:46:50,Home,298.00,4,Credit Card,44,Female
655,1375,2020-01-09 13:03:36,Home,174.00,4,PayPal,58,Male
656,11198,2020-01-09 13:06:19,Electronics,33.00,3,Credit Card,54,Male
657,15058,2020-01-09 13:32:34,Electronics,174.00,5,PayPal,62,Male
658,9964,2020-01-09 13:37:51,Books,124.00,5,Cash,54,Male
659,11841,2020-01-09 14:19:27,Home,326.00,5,Credit Card,59,Female
660,175,2020-01-09 15:51:58,Electronics,65.00,4,Credit Card,50,Male
661,17235,2020-01-09 16:11:44,Books,348.00,2,Credit Card,19,Male
662,11412,2020-01-09 17:12:13,Home,468.00,4,Credit Card,45,Male
663,10979,2020-01-09 17:22:54,Books,129.00,3,Credit Card,47,Male
664,11940,2020-01-09 17:34:49,Clothing,493.00,1,PayPal,25,Male
665,18209,2020-01-09 17:48:30,Books,190.00,2,Crypto,20,Male
666,17233,2020-01-09 18:08:15,Books,439.00,3,PayPal,21,Male
667,4084,2020-01-09 18:15:00,Clothing,118.00,1,PayPal,24,Female
668,13412,2020-01-09 18:37:26,Books,98.00,3,PayPal,19,Female
669,104,2020-01-09 18:59:23,Home,193.00,5,Credit Card,70,Male
670,14148,2020-01-09 19:15:20,Clothing,78.00,2,Credit Card,53,Male
671,5459,2020-01-09 19:37:14,Electronics,372.00,1,Credit Card,25,Female
672,5470,2020-01-09 19:47:03,Books,442.00,5,Crypto,41,Male
673,4207,2020-01-09 19:59:27,Clothing,52.00,2,Crypto,37,Female
674,15852,2020-01-09 20:00:30,Books,261.00,5,Cash,53,Male
675,15373,2020-01-09 20:01:05,Electronics,61.00,2,PayPal,63,Female
676,16472,2020-01-09 20:24:29,Electronics,142.00,4,Credit Card,34,Male
677,885,2020-01-09 20:29:30,Clothing,337.00,5,Credit Card,64,Male
678,378,2020-01-09 20:43:50,Home,149.00,4,Credit Card,50,Female
679,14271,2020-01-09 20:56:48,Clothing,353.00,4,Credit Card,34,Male
680,2750,2020-01-09 21:30:06,Clothing,164.00,5,Crypto,22,Female
681,10401,2020-01-09 21:56:18,Home,233.00,3,Cash,26,Female
682,3304,2020-01-09 22:14:57,Clothing,325.00,3,Credit Card,30,Female
683,8601,2020-01-09 22:22:47,Electronics,465.00,5,Cash,18,Female
684,19509,2020-01-09 22:24:35,Electronics,148.00,1,Crypto,45,Female
685,13017,2020-01-09 22:29:31,Books,283.00,1,Credit Card,59,Female
686,1999,2020-01-09 22:29:47,Home,295.00,5,Credit Card,30,Female
687,2108,2020-01-09 22:31:02,Electronics,496.00,1,PayPal,56,Male
688,8562,2020-01-09 23:00:52,Home,271.00,3,Credit Card,64,Female
689,16870,2020-01-09 23:13:35,Books,103.00,1,PayPal,36,Female
690,17031,2020-01-10 00:00:07,Books,82.00,2,PayPal,31,Male
691,9275,2020-01-10 00:00:47,Home,51.00,2,Cash,36,Female
692,6211,2020-01-10 01:24:10,Books,450.00,5,Credit Card,36,Male
693,5428,2020-01-10 01:36:47,Clothing,28.00,5,Credit Card,62,Female
694,3352,2020-01-10 02:04:49,Electronics,22.00,4,Credit Card,55,Female
695,19646,2020-01-10 02:46:13,Books,145.00,2,Credit Card,69,Male
696,2499,2020-01-10 02:48:52,Clothing,462.00,4,Credit Card,54,Female
697,6534,2020-01-10 03:20:00,Electronics,221.00,1,Cash,58,Male
698,18505,2020-01-10 03:42:16,Books,35.00,1,Credit Card,20,Female
699,12498,2020-01-10 04:16:37,Books,480.00,5,Credit Card,70,Male
700,2356,2020-01-10 05:00:31,Clothing,103.00,5,Credit Card,70,Male
701,17111,2020-01-10 05:10:55,Clothing,234.00,3,Cash,64,Female
702,11939,2020-01-10 05:12:45,Home,225.00,1,Credit Card,51,Male
703,9245,2020-01-10 05:28:59,Clothing,175.00,4,PayPal,68,Male
704,7747,2020-01-10 06:05:57,Home,328.00,4,Crypto,37,Female
